count_primes, sahu, 32, 0, 1.267283e-04, 8.828566e-06
count_primes, sahu, 32, 0, 1.250275e-04, 4.825579e-06
count_primes, sahu, 32, 0, 1.264948e-04, 7.866251e-06
count_primes, sahu, 32, 0, 1.254252e-04, 5.404980e-06
count_primes, sahu, 32, 0, 1.258746e-04, 5.903433e-06
count_primes, sahu, 32, 0, 1.263710e-04, 7.548363e-06
count_primes, sahu, 64, 0, 1.541876e-04, 1.941080e-05
count_primes, sahu, 64, 0, 1.495694e-04, 9.554423e-06
count_primes, sahu, 64, 0, 1.533619e-04, 1.582892e-05
count_primes, sahu, 64, 0, 1.527085e-04, 1.349756e-05
count_primes, sahu, 64, 0, 1.535124e-04, 1.495073e-05
count_primes, sahu, 64, 0, 1.504629e-04, 9.351902e-06
count_primes, sahu, 64, 0, 1.524388e-04, 1.499394e-05
count_primes, sahu, 64, 0, 1.548487e-04, 1.681085e-05
